movie_name,male_mentions,male_total_centrality,male_avg_centrality,male_cast_count,female_mentions,female_total_centrality,female_avg_centrality,female_cast_count,mentions_ratio,centrality_ratio,cast_ratio,avg_centrality_diff
Doosra Aadmi,3.0,56.0,2.6666666666666665,1,6.0,165.0,4.342105263157895,1,0.49999991666668053,0.33939393733700646,0.9999990000010001,-1.6754385964912282
Dor,27.0,783.3333333333333,5.126460560162697,6,96.0,3740.0,9.167870152954094,3,0.28124999707031256,0.20944741527376629,1.9999993333335555,-4.041409592791397
Dost,16.0,399.16666666666663,4.1466442693852335,4,2.0,0.0,0.0,1,7.999996000002,399166666.6666666,3.9999960000040002,4.1466442693852335
Dostana,28.0,2738.7666666666664,2.861085313063802,8,0.0,1704.3,3.960780351590902,3,28000000.0,1.6069745144984402,2.666665777778074,-1.0996950385270998
Dosti Dushmani,30.0,1684.0,1.8669194562051703,7,9.0,312.0,3.4393939393939394,2,3.3333329629630044,5.397435880136424,3.499998250000875,-1.5724744831887691
Dosti: Friends Forever,34.0,714.5,2.045593163464787,5,5.0,305.83333333333337,10.92261904761905,1,6.799998640000272,2.3362397743774173,4.999995000005001,-8.877025884154262
Drishti,7.0,22.0,1.2222222222222223,2,9.0,19.0,0.3958333333333333,1,0.7777776913580343,1.1578946759002802,1.9999980000020001,0.8263888888888891
Drishyam,66.0,3133.45,6.165480370869521,4,28.0,397.0,1.8852651173962647,4,2.3571427729591865,7.892821138809015,0.9999997500000625,4.280215253473257
Droh Kaal,127.0,6784.083333333333,4.67722252294795,12,4.0,60.5,1.2604166666666667,1,31.749992062501985,112.13360696197894,11.999988000012001,3.4168058562812833
Drohi,10.0,532.0,7.381449036245548,3,2.0,0.0,0.0,1,4.99999750000125,532000000.0,2.9999970000030003,7.381449036245548
Dulaara,85.0,1808.9999999999998,2.6925601467256444,5,28.0,1361.1666666666665,4.81024531024531,4,3.035714177295922,1.3290069783305936,1.249999687500078,-2.117685163519666
Dulha Mil Gaya,37.0,1448.5,4.136950354609929,5,27.0,1011.0,5.066993464052287,2,1.370370319615914,1.4327398601060932,2.499998750000625,-0.9300431094423587
Dulhan,6.0,57.0,0.9661016949152542,1,20.0,176.0,1.7727272727272727,2,0.29999998500000075,0.3238636345235021,0.499999750000125,-0.8066255778120185
Dulhan Hum Le Jayenge,5.0,3.0,0.0857142857142857,1,16.0,153.0,1.7763157894736843,2,0.3124999804687512,0.019607843009099065,0.499999750000125,-1.6906015037593987
Dulhe Raja,27.0,907.8333333333334,2.61448975571316,6,77.0,1798.5000000000002,2.215125852976754,4,0.35064934609546305,0.5047724953175206,1.4999996250000938,0.39936390273640576
Dum,52.0,780.4999999999999,1.0079747893755224,4,23.0,497.16666666666663,2.7752984832144243,3,2.260869466918719,1.5698960746163673,1.333332888889037,-1.7673236938389019
Dum Laga Ke Haisha,61.0,1842.6666666666672,4.6753679193409186,3,39.0,740.9999999999999,2.350397111913357,2,1.5641025239973714,2.486729641268472,1.499999250000375,2.3249708074275617
Dum Maaro Dum,60.0,1719.6666666666667,3.6055943611564407,5,60.0,729.5,1.0895669816188989,6,0.9999999833333336,2.3573223636865586,0.8333331944444675,2.516027379537542
Duniya,62.0,2840.9999999999995,6.507516539300427,10,4.0,563.0,11.26,1,15.499996125000969,5.046181163328274,9.999990000010001,-4.7524834606995725
Duplicate,17.0,169.66666666666669,2.2829623966474117,3,3.0,115.5,3.725806451612903,1,5.666664777778407,1.468975456257067,2.9999970000030003,-1.4428440549654913
Dus,0.0,5457.966666666666,5.799390585153272,9,0.0,4120.714285714286,5.422522565339022,5,0.0,1.3245195582386902,1.799999640000072,0.37686801981425067
Dushman,89.0,5739.983333333334,6.670898027621922,15,59.0,3629.3333333333335,6.171028197708485,14,1.5084745507038213,1.5815530855304318,1.0714284948979647,0.499869829913437
Dushman Duniya Ka,20.0,1337.3666666666666,5.466817495504121,5,4.0,116.0,3.515151515151515,1,4.999998750000312,11.529022889117618,4.999995000005001,1.951665980352606
Dushman Zamana,5.0,188.5,3.204190340909091,2,25.0,1641.0,8.16204750485326,3,0.19999999200000032,0.11486898225784949,0.6666664444445185,-4.95785716394417
Ehsaas: The Feeling,17.0,1192.9333333333336,14.205512820512824,2,4.0,0.0,0.0,1,4.249998937500266,1192933333.3333337,1.9999980000020001,14.205512820512824
Ek Ajnabee,30.0,843.5,3.0995769132760413,8,3.0,38.75,2.980769230769231,1,9.999996666667776,21.767741373735706,7.9999920000080005,0.11880768250681051
Ek Anari Do Khiladi,61.0,2767.2166666666667,9.748485552115582,5,30.0,1862.6666666666667,9.166074393467063,4,2.033333265555558,1.4856209727170966,1.249999687500078,0.5824111586485188
Ek Anokhi Kahani,32.0,547.6666666666667,1.9153830645161292,4,23.0,625.5,3.4025974025974026,2,1.3913042873345962,0.8755662122959241,1.9999990000005,-1.4872143380812735
Ek Aur Ek Gyarah,21.0,995.0333333333333,4.236918934240363,3,14.0,489.41666666666663,2.9294493633292498,4,1.4999998928571505,2.0331006258475726,0.7499998125000469,1.3074695709111128
Ek Baar Chale Aao,24.0,1426.5,4.308903981820649,4,5.0,159.00000000000003,2.6949152542372885,1,4.799999040000192,8.971698056781772,3.9999960000040002,1.6139887275833602
Ek Baar Kaho,16.0,62.0,0.7884615384615384,2,6.0,88.0,2.0,1,2.6666662222222963,0.7045454465392563,1.9999980000020001,-1.2115384615384617
Ek Bechara,58.0,3514.492857142857,5.861844195427536,8,22.0,725.5,4.935374149659864,1,2.636363516528931,4.8442354959319385,7.9999920000080005,0.9264700457676716
Ek Chadar Maili Si,5.0,938.5833333333333,8.280781817252134,3,5.0,469.9,5.693712737127371,3,0.99999980000004,1.9974107923726805,0.9999996666667778,2.5870690801247624
Ek Chalis Ki Last Local,23.0,496.0,2.2044444444444444,1,7.0,247.0,5.040816326530612,1,3.2857138163265978,2.008097157861955,0.9999990000010001,-2.8363718820861674
Ek Chotisi Love Story,8.0,192.33333333333331,1.7206119162640903,2,5.0,97.0,4.041666666666667,1,1.599999680000064,1.9828178489743864,1.9999980000020001,-2.3210547504025767
Ek Din 24 Ghante,24.0,826.5,3.6784992784992787,3,23.0,2638.766666666667,10.382354141166871,2,1.0434782155009472,0.3132145066584587,1.499999250000375,-6.703854862667592
Ek Duuje Ke Liye,19.0,786.1666666666667,6.150072621641249,3,17.0,201.0,1.4905078214860825,3,1.1176469930795885,3.9112769291312928,0.9999996666667778,4.659564800155167
Ek Ghar,4.0,33.0,0.717391304347826,1,3.0,23.0,0.8518518518518519,1,1.333332888889037,1.4347825463138022,0.9999990000010001,-0.1344605475040258
Ek Hasina Do Diwane,9.0,432.0,3.6803030303030306,2,11.0,338.0,6.588445503275759,2,0.8181817438016598,1.2781065050943594,0.99999950000025,-2.9081424729727283
Ek Hi Bhool,14.0,42.0,0.3442622950819672,1,11.0,38.0,0.6440677966101694,1,1.272727157024804,1.105263128808865,0.9999990000010001,-0.29980550152820223
Ek Hi Raasta,27.0,722.3333333333333,1.8505469763516378,9,15.0,767.0,3.819135338345864,5,1.799999880000008,0.9417644490111718,1.799999640000072,-1.9685883619942262
Ek Khiladi Ek Haseena,22.0,1766.6666666666667,10.051074387752761,3,3.0,77.0,2.333333333333333,1,7.333330888889703,22.943722645752523,2.9999970000030003,7.717741054419428
Ek Ladka Ek Ladki,32.0,930.6666666666666,4.319105819105819,3,13.0,112.66666666666666,1.8404166666666666,2,2.461538272189364,8.260354956269039,1.499999250000375,2.4786891524391526
Ek Mahal Ho Sapno Ka,13.0,503.0,5.058044046285928,2,1.0,79.0,7.181818181818182,1,12.999987000013,6.36708852699888,1.9999980000020001,-2.123774135532254
Ek Main Aur Ekk Tu,89.0,3704.116666666666,5.969995286363695,3,3.0,34.99999999999999,1.458333333333333,1,29.66665677778107,105.83190173813615,2.9999970000030003,4.511661953030362
Ek Nai Paheli,3.0,85.33333333333334,1.4222222222222225,2,3.0,67.0,3.35,2,0.9999996666667778,1.2736318217865898,0.99999950000025,-1.9277777777777776
Ek Nari Ek Brahmachari,16.0,857.0,4.428299486461251,4,9.0,110.0,1.746031746031746,3,1.7777775802469358,7.790909020082646,1.333332888889037,2.6822677404295048
Ek Naya Rishta,15.0,209.00000000000003,1.0245098039215685,2,3.0,672.5,19.779411764705884,1,4.999998333333888,0.3107806686828541,1.9999980000020001,-18.754901960784316
Ek Paheli,46.0,914.6666666666667,2.4279074943290633,4,23.0,705.5000000000002,2.904486331569666,3,1.999999913043482,1.2964800359605761,1.333332888889037,-0.47657883724060257
Ek Paheli Leela,49.0,1410.166666666667,2.7942986540033314,5,20.0,427.3333333333333,4.029437069813175,2,2.449999877500006,3.29992198915775,2.499998750000625,-1.235138415809844
Ek Rishtaa: The Bond of Love,52.0,1522.8166666666666,3.598890719950561,3,21.0,488.93333333333334,1.5797402721870806,4,2.4761903582766496,3.1145691237089532,0.7499998125000469,2.0191504477634803
Ek Tha Raja,12.0,151.0,1.0635714285714286,2,3.0,0.0,0.0,1,3.999998666667111,151000000.0,1.9999980000020001,1.0635714285714286
Ek Tha Tiger,32.0,2950.5119047619046,10.267838261811976,3,16.0,573.8,3.750326797385621,1,1.9999998750000076,5.142056290728213,2.9999970000030003,6.517511464426355
Ek Thi Daayan,88.0,3010.7,3.222058314759645,6,74.0,2864.2000000000003,3.875239979830316,7,1.1891891731190654,1.0511486624358812,0.857142734693895,-0.653181665070671
Ek Villain,61.0,2994.633333333333,6.527363168612039,4,36.0,1809.5,7.418871996996997,4,1.6944443973765446,1.6549507221212392,0.9999997500000625,-0.8915088283849579
Ek Vivaah... Aisa Bhi,4.0,42.5,0.6159420289855072,1,10.0,473.6666666666666,3.4828431372549016,1,0.39999996000000404,0.08972554520114243,0.9999990000010001,-2.8669011082693943
Ekk Deewana Tha,15.0,408.33333333333326,5.560130718954248,2,117.0,5442.166666666668,4.792986434575941,3,0.12820512710935789,0.07503139067007045,0.6666664444445185,0.7671442843783067
Ekka Raja Rani,5.0,47.0,0.94,2,12.0,218.5,1.876809210526316,2,0.41666663194444736,0.21510297384392232,0.99999950000025,-0.9368092105263162
Eklavya: The Royal Guard,59.0,6120.35,10.807716490788723,7,10.0,939.8333333333333,8.306044840827449,3,5.899999410000059,6.512165270602414,2.3333325555558146,2.501671649961274
Elaan,21.0,10849.616666666665,4.710570219948062,20,9.0,1241.25,3.280566077441078,6,2.333333074074103,8.740879482719665,3.33333277777787,1.4300041425069843
English Babu Desi Mem,1.0,0.0,0.0,2,0.0,0.0,0.0,1,1000000.0,0.0,1.9999980000020001,0.0
English Vinglish,14.0,775.55,4.576009326807646,5,61.0,1776.6666666666665,2.6932843885075,4,0.22950819295888208,0.43651969956668685,1.249999687500078,1.8827249383001456
Entertainment,118.0,10115.466666666665,7.421850455639832,5,17.0,433.16666666666663,2.5157004830917873,3,6.941176062283761,23.35236624081793,1.6666661111112961,4.906149972548045
Faasle,10.0,48.0,0.7384615384615386,5,7.0,433.75,7.745535714285714,1,1.428571224489825,0.11066282395236236,4.999995000005001,-7.007074175824176
Fan,0.0,2719.166666666667,4.54530402930403,3,0.0,20.0,2.0,2,0.0,135.958326535417,1.499999250000375,2.54530402930403
Fanaa,54.0,1002.6666666666666,3.695445163711418,4,77.0,1766.3333333333335,4.015710413667829,4,0.7012986921909261,0.5676542740700201,0.9999997500000625,-0.32026524995641115
Faraar,12.0,74.66666666666667,0.6436781609195402,1,4.0,162.0,3.0602477477477477,2,2.9999992500001875,0.460905346949144,0.499999750000125,-2.4165695868282073
Fareb,0.0,27849.045238095237,17.17046399732072,13,0.0,2198.178571428571,3.5945380118083525,5,0.0,12.669145986318718,2.599999480000104,13.575925985512367
Farishtay,3.0,0.0,0.0,2,6.0,0.0,0.0,1,0.49999991666668053,0.0,1.9999980000020001,0.0
Farz,0.0,776.5,4.366080738020763,4,0.0,345.5,10.796875,1,0.0,2.247467431989964,3.9999960000040002,-6.430794261979237
Farz Aur Kanoon,66.0,2080.366666666667,3.9695622351680044,7,2.0,72.0,1.8,2,32.99998350000825,28.893981080176193,3.499998250000875,2.169562235168004
Fashion,25.0,585.5333333333333,4.1150391811106095,7,83.0,1949.5,3.009772178304787,8,0.3012048156481348,0.3003505170725739,0.8749998906250137,1.1052670028058227
Fatso!,23.0,1396.504761904762,4.67569494047619,3,3.0,302.0,9.4375,1,7.666664111111962,4.6241879380151465,2.9999970000030003,-4.76180505952381
Fever,0.0,1452.0333333333338,5.054843304843306,2,0.0,799.0,2.771106157298132,4,0.0,1.81731330602756,0.49999987500003124,2.283737147545174
Fiffty Fiffty,24.0,482.5,2.5819765721027554,6,5.0,476.4,6.268421052631578,1,4.799999040000192,1.0128043639529716,5.999994000006001,-3.686444480528823
Fight Club  Members Only,31.0,2980.2,8.418153233029978,6,6.0,196.50000000000003,2.1358695652173916,2,5.166665805555699,15.166412136557696,2.99999850000075,6.282283667812586
Filhaal,14.0,492.0,4.616726296958856,2,34.0,640.0,2.680989722251858,3,0.41176469377162667,0.7687499987988281,0.6666664444445185,1.9357365747069974
Finding Fanny,68.0,4178.333333333333,4.930159962274587,7,80.0,3410.499999999999,5.735927940730583,4,0.8499999893750002,1.225138053689546,1.7499995625001092,-0.8057679784559966
Firaaq,14.0,583.6666666666667,2.9976511343953205,5,4.0,593.4833333333331,8.329545454545453,2,3.4999991250002185,0.9834592361760359,2.499998750000625,-5.331894320150132
Fire,22.0,474.5,2.5105820105820107,1,37.0,831.0,6.432605254827476,3,0.5945945785244708,0.570998795943443,0.33333322222225925,-3.9220232442454654
First Love Letter,56.0,5980.885714285716,5.746081728679769,6,32.0,1890.2904761904756,2.0042396480331255,5,1.749999945312502,3.16400351504445,1.199999760000048,3.7418420806466437
Fitoor,28.0,957.0666666666666,3.5642225829725835,3,36.0,19276.833333333336,46.07056853159515,2,0.7777777561728402,0.04964854185682389,1.499999250000375,-42.50634594862257
Fiza,16.0,314.06666666666666,4.2745098039215685,2,30.0,1062.6666666666665,3.112573994692794,2,0.5333333155555561,0.2955457964596495,0.99999950000025,1.1619358092287744
Footpath,21.0,767.166666666667,2.0622759856630837,2,4.0,462.05,7.966379310344828,1,5.2499986875003275,1.6603542149254686,1.9999980000020001,-5.904103324681744
Force,0.0,2762.0333333333333,2.642033559006238,6,0.0,1057.8333333333333,3.9101237989652624,4,0.0,2.6110288300510205,1.4999996250000938,-1.2680902399590246
Force 2,57.0,1130.0,2.0181277982317547,7,9.0,235.0,1.9583333333333333,1,6.333332629629709,4.808510617836125,6.9999930000070005,0.05979446489842144
Fox,112.0,4698.25,6.939924195852304,6,10.0,276.3333333333333,2.6638837353123064,2,11.199998880000113,17.002110915553278,2.99999850000075,4.276040460539997
Freaky Ali,101.0,3980.0833333333326,2.4942919188363097,8,11.0,548.3333333333334,5.214385754301721,2,9.181817347107515,7.258510625060465,3.999998000001,-2.720093835465411
Fugly,27.0,432.0,1.725124069478908,4,6.0,42.0,1.68,1,4.4999992500001245,10.285714040816332,3.9999960000040002,0.045124069478908124
Fukrey,78.0,2436.166666666667,3.266608389782732,8,33.0,348.0,1.2990409764603312,2,2.3636362920110217,7.000478907086747,3.999998000001,1.9675674133224008
Gabbar is Back,84.0,4015.866666666667,5.923935524318843,9,15.0,713.8,6.67964404894327,2,5.599999626666692,5.626039031998638,4.499997750001125,-0.7557085246244268
Gadar: Ek Prem Katha,26.0,1496.25,5.304024809693415,4,122.0,5443.200000000001,5.201332983301187,7,0.21311475235151842,0.2748842592087587,0.57142848979593,0.10269182639222763
Gaja Gamini,10.0,7.333333333333333,0.4888888888888888,5,7.0,934.6500000000001,9.053589466089466,3,1.428571224489825,0.007846074279663252,1.6666661111112961,-8.564700577200577
Gali Gali Chor Hai,33.0,15832.566666666666,17.151737414201044,5,1.0,3114.4333333333334,91.60098039215688,1,32.999967000033,5.083610714067746,4.999995000005001,-74.44924297795583
Gaman,4.0,562.0,11.24,2,1.0,24.0,4.0,1,3.9999960000040002,23.416665690972263,1.9999980000020001,7.24
Game,26.0,980.5,3.0840731204713188,5,104.0,6124.0,7.9864700555171755,8,0.24999999759615388,0.16010777267143897,0.6249999218750099,-4.902396935045857
Gandhi My Father,30.0,771.1500000000001,3.2044362673661713,2,12.0,166.5,1.4109672691744015,2,2.499999791666684,4.631531503714526,0.99999950000025,1.7934689981917697
Ganga Ki Saugandh,32.0,275.33333333333337,0.8362204582456201,3,3.0,91.16666666666667,3.931884057971015,2,10.666663111112296,3.020109656086549,1.499999250000375,-3.0956635997253947
Gangaa Jamunaa Saraswathi,10.0,131.58333333333331,2.7506089647599077,3,2.0,0.0,0.0,1,4.99999750000125,131583333.33333331,2.9999970000030003,2.7506089647599077
Gangaajal,129.0,13752.16666666667,8.973258793683389,8,2.0,117.86666666666667,4.911111111111111,1,64.49996775001613,116.67562118205075,7.9999920000080005,4.062147682572277
Gangs of Wasseypur  Part 2,186.0,4556.416666666667,2.046456440700005,13,10.0,90.0,1.0466589861751152,4,18.59999814000019,50.626851289331285,3.2499991875002032,0.9997974545248898
Gangster,121.0,13135.95238095238,9.865174639706286,4,67.0,7380.166666666666,11.695985208663496,1,1.8059701222989535,1.779899150313563,3.9999960000040002,-1.8308105689572098
Gangvaa,4.0,94.66666666666669,4.303030303030304,1,1.0,82.0,3.565217391304348,1,3.9999960000040002,1.1544715306365263,0.9999990000010001,0.7378129117259555
Gaon Hamara Shaher Tumhara,26.0,981.3571428571427,4.492926483667223,3,7.0,546.3571428571428,3.8939452124935996,3,3.714285183673545,1.7961825042297612,0.9999996666667778,0.5989812711736238
Garam Hawa,123.0,8156.0714285714275,4.916011000060406,7,23.0,1757.3666666666677,6.793174171842654,2,5.347825854442354,4.641075524324471,3.499998250000875,-1.8771631717822483
Garam Masala,53.0,16078.788095238106,13.354224677068318,8,6.0,259.83333333333337,3.2840277777777773,2,8.833331861111356,61.88115984614603,3.999998000001,10.07019689929054
Gardish,19.0,1275.8333333333335,4.963907469342252,4,7.0,399.0,2.85,2,2.7142853265306677,3.1975772685106674,1.9999990000005,2.113907469342252
Gauri: The Unborn,1.0,0.0,0.0,1,1.0,151.0,3.775,1,0.9999990000010001,0.0,0.9999990000010001,-3.775
Gayab,79.0,1796.3333333333335,3.8700470699818155,4,28.0,593.0,1.6726190476190477,2,2.821428470663269,3.0292298993323836,1.9999990000005,2.197428022362768
Geet,59.0,1525.6666666666665,3.047685185185185,5,35.0,978.6666666666666,2.9883067225848787,4,1.685714237551022,1.558923704129165,1.249999687500078,0.059378462600306214
Geet Gaata Chal,14.0,294.83333333333337,2.609144542772862,1,2.0,7.0,0.3043478260869565,1,6.99999650000175,42.11904160204168,0.9999990000010001,2.3047967166859054
Geeta Mera Naam,6.0,0.0,0.0,2,7.0,14.0,0.7,2,0.857142734693895,0.0,0.99999950000025,-0.7
Geetanjali,17.0,207.0,0.8553719008264463,2,31.0,479.5,2.0695075757575756,5,0.5483870790842877,0.43169968627382754,0.399999920000016,-1.2141356749311294
Gehrayee,4.0,833.0,11.41095890410959,1,10.0,1290.5,15.73780487804878,1,0.39999996000000404,0.6454862451410412,0.9999990000010001,-4.326845973939189
Gehri Chaal,17.0,1609.833333333333,15.33168498168498,2,8.0,782.3333333333333,5.997942386831275,2,2.1249997343750335,2.0577332738929695,0.99999950000025,9.333742594853705
Gehri Chot: Urf - Door-Desh,32.0,587.1666666666666,2.1461119490531253,3,36.0,611.6666666666665,2.7009458335545293,3,0.8888888641975317,0.9599455025178004,0.9999996666667778,-0.554833884501404
Genesis,0.0,0.0,0.0,1,0.0,153.5,4.796875,1,0.0,0.0,0.9999990000010001,-4.796875
Geraftaar,80.0,2770.8333333333335,3.96196136738833,8,91.0,3838.5247086247086,7.909784935436168,6,0.8791208694602103,0.7218485076794613,1.3333331111111482,-3.9478235680478377
Ghajini,107.0,1979.2500000000002,2.4346408396338246,5,42.0,1189.6666666666667,2.8372832604116027,2,2.547618986961453,1.6637013154970288,2.499998750000625,-0.4026424207777781
Ghanchakkar,74.0,3701.8499999999995,3.805277325014167,3,19.0,344.3666666666667,1.3700815280689496,3,3.894736637119124,10.749733779644561,0.9999996666667778,2.4351957969452176
